"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Fannin County, GA"	"13111"	11	23682	46.4 (Unreliable)
	"Fayette County, GA"	"13113"	Suppressed	106567	Suppressed
	"Floyd County, GA"	"13115"	21	96317	21.8
	"Forsyth County, GA"	"13117"	16	175511	9.1 (Unreliable)
	"Franklin County, GA"	"13119"	Suppressed	22084	Suppressed
	"Fulton County, GA"	"13121"	110	920581	11.9
	"Gilmer County, GA"	"13123"	Suppressed	28292	Suppressed
	"Glascock County, GA"	"13125"	Suppressed	3082	Suppressed
	"Glynn County, GA"	"13127"	Suppressed	79626	Suppressed
	"Gordon County, GA"	"13129"	Suppressed	55186	Suppressed
	"Grady County, GA"	"13131"	Suppressed	25011	Suppressed
	"Greene County, GA"	"13133"	Suppressed	15994	Suppressed
	"Gwinnett County, GA"	"13135"	60	805321	7.5
	"Habersham County, GA"	"13137"	10	43041	23.2 (Unreliable)
	"Hall County, GA"	"13139"	24	179684	13.4
	"Hancock County, GA"	"13141"	Suppressed	9429	Suppressed
	"Haralson County, GA"	"13143"	14	28780	48.6 (Unreliable)
	"Harris County, GA"	"13145"	Suppressed	32024	Suppressed
	"Hart County, GA"	"13147"	Suppressed	25213	Suppressed
	"Heard County, GA"	"13149"	Suppressed	11834	Suppressed
	"Henry County, GA"	"13151"	28	203922	13.7
	"Houston County, GA"	"13153"	16	139900	11.4 (Unreliable)
	"Irwin County, GA"	"13155"	Suppressed	9538	Suppressed
	"Jackson County, GA"	"13157"	12	60485	19.8 (Unreliable)
	"Jasper County, GA"	"13159"	Suppressed	13900	Suppressed
	"Jeff Davis County, GA"	"13161"	Suppressed	15068	Suppressed
	"Jefferson County, GA"	"13163"	Suppressed	16930	Suppressed
	"Jenkins County, GA"	"13165"	Suppressed	8340	Suppressed
	"Johnson County, GA"	"13167"	Suppressed	9980	Suppressed
	"Jones County, GA"	"13169"	Suppressed	28669	Suppressed
	"Lamar County, GA"	"13171"	Suppressed	18317	Suppressed
	"Lanier County, GA"	"13173"	Suppressed	10078	Suppressed
	"Laurens County, GA"	"13175"	Suppressed	48434	Suppressed
	"Lee County, GA"	"13177"	Suppressed	28298	Suppressed
	"Liberty County, GA"	"13179"	Suppressed	63453	Suppressed
	"Lincoln County, GA"	"13181"	Suppressed	7996	Suppressed
	"Long County, GA"	"13183"	Suppressed	14464	Suppressed
	"Lowndes County, GA"	"13185"	Suppressed	109233	Suppressed
	"Lumpkin County, GA"	"13187"	Suppressed	29966	Suppressed
	"McDuffie County, GA"	"13189"	Suppressed	21875	Suppressed
	"McIntosh County, GA"	"13191"	Suppressed	14333	Suppressed
	"Macon County, GA"	"13193"	Suppressed	14740	Suppressed
	"Madison County, GA"	"13195"	Suppressed	28120	Suppressed
	"Marion County, GA"	"13197"	Suppressed	8742	Suppressed
	"Meriwether County, GA"	"13199"	Suppressed	21992	Suppressed
	"Miller County, GA"	"13201"	Suppressed	6125	Suppressed
	"Mitchell County, GA"	"13205"	Suppressed	23498	Suppressed
	"Monroe County, GA"	"13207"	Suppressed	26424	Suppressed
	"Montgomery County, GA"	"13209"	Suppressed	9123	Suppressed
	"Morgan County, GA"	"13211"	Suppressed	17868	Suppressed
	"Murray County, GA"	"13213"	10	39628	25.2 (Unreliable)
	"Muscogee County, GA"	"13215"	27	189885	14.2
	"Newton County, GA"	"13217"	Suppressed	99958	Suppressed
	"Oconee County, GA"	"13219"	Suppressed	32808	Suppressed
	"Oglethorpe County, GA"	"13221"	Suppressed	14899	Suppressed
	"Paulding County, GA"	"13223"	35	142324	24.6
	"Peach County, GA"	"13225"	Suppressed	27695	Suppressed
	"Pickens County, GA"	"13227"	Suppressed	29431	Suppressed
	"Pierce County, GA"	"13229"	Suppressed	18758	Suppressed
	"Pike County, GA"	"13231"	Suppressed	17869	Suppressed
	"Polk County, GA"	"13233"	11	41475	26.5 (Unreliable)
	"Pulaski County, GA"	"13235"	Suppressed	12010	Suppressed
	"Putnam County, GA"	"13237"	Suppressed	21218	Suppressed
	"Quitman County, GA"	"13239"	Suppressed	2513	Suppressed
	"Rabun County, GA"	"13241"	Suppressed	16276	Suppressed
	"Randolph County, GA"	"13243"	Suppressed	7719	Suppressed
	"Richmond County, GA"	"13245"	39	200549	19.4
	"Rockdale County, GA"	"13247"	Suppressed	85215	Suppressed
	"Schley County, GA"	"13249"	Suppressed	5010	Suppressed
	"Screven County, GA"	"13251"	Suppressed	14593	Suppressed
	"Seminole County, GA"	"13253"	Suppressed	8729	Suppressed
	"Spalding County, GA"	"13255"	Suppressed	64073	Suppressed
	"Stephens County, GA"	"13257"	Suppressed	26175	Suppressed
	"Stewart County, GA"	"13259"	Suppressed	6058	Suppressed
	"Sumter County, GA"	"13261"	Suppressed	32819	Suppressed
	"Talbot County, GA"	"13263"	Suppressed	6865	Suppressed
	"Taliaferro County, GA"	"13265"	Suppressed	1717	Suppressed
	"Tattnall County, GA"	"13267"	Suppressed	25520	Suppressed
	"Taylor County, GA"	"13269"	Suppressed	8906	Suppressed
	"Telfair County, GA"	"13271"	Suppressed	16500	Suppressed
	"Terrell County, GA"	"13273"	Suppressed	9315	Suppressed
	"Thomas County, GA"	"13275"	Suppressed	44720	Suppressed
	"Tift County, GA"	"13277"	Suppressed	40118	Suppressed
	"Toombs County, GA"	"13279"	Suppressed	27223	Suppressed
	"Towns County, GA"	"13281"	Suppressed	10471	Suppressed
	"Treutlen County, GA"	"13283"	Suppressed	6885	Suppressed
	"Troup County, GA"	"13285"	Suppressed	67044	Suppressed
	"Turner County, GA"	"13287"	Suppressed	8930	Suppressed
	"Twiggs County, GA"	"13289"	Suppressed	9023	Suppressed
	"Union County, GA"	"13291"	Suppressed	21356	Suppressed
	"Upson County, GA"	"13293"	Suppressed	27153	Suppressed
	"Walker County, GA"	"13295"	10	68756	14.5 (Unreliable)
	"Walton County, GA"	"13297"	11	83768	13.1 (Unreliable)
	"Ware County, GA"	"13299"	Suppressed	36312	Suppressed
	"Warren County, GA"	"13301"	Suppressed	5834	Suppressed
	"Washington County, GA"	"13303"	Suppressed	21187	Suppressed
	"Wayne County, GA"	"13305"	Suppressed	30099	Suppressed
	"Webster County, GA"	"13307"	Suppressed	2799	Suppressed
	"Wheeler County, GA"	"13309"	Suppressed	7421	Suppressed
	"White County, GA"	"13311"	Suppressed	27144	Suppressed
	"Whitfield County, GA"	"13313"	14	102599	13.6 (Unreliable)
	"Wilcox County, GA"	"13315"	Suppressed	9255	Suppressed
	"Wilkes County, GA"	"13317"	Suppressed	10593	Suppressed
	"Wilkinson County, GA"	"13319"	Suppressed	9563	Suppressed
	"Worth County, GA"	"13321"	Suppressed	21679	Suppressed
	"Hawaii County, HI"	"15001"	19	185079	10.3 (Unreliable)
	"Honolulu County, HI"	"15003"	108	953207	11.3
	"Kalawao County, HI"	"15005"	Suppressed	90	Suppressed
	"Kauai County, HI"	"15007"	Suppressed	67091	Suppressed
	"Maui County, HI"	"15009"	20	154834	12.9
	"Ada County, ID"	"16001"	47	392365	12.0
	"Adams County, ID"	"16003"	Suppressed	3976	Suppressed
	"Bannock County, ID"	"16005"	13	82839	15.7 (Unreliable)
	"Bear Lake County, ID"	"16007"	Suppressed	5986	Suppressed
	"Benewah County, ID"	"16009"	Suppressed	9285	Suppressed
	"Bingham County, ID"	"16011"	Suppressed	45607	Suppressed
	"Blaine County, ID"	"16013"	Suppressed	21376	Suppressed
	"Boise County, ID"	"16015"	Suppressed	7028	Suppressed
	"Bonner County, ID"	"16017"	Suppressed	40877	Suppressed
	"Bonneville County, ID"	"16019"	19	104234	18.2 (Unreliable)
	"Boundary County, ID"	"16021"	Suppressed	10972	Suppressed
	"Butte County, ID"	"16023"	Suppressed	2891	Suppressed
	"Camas County, ID"	"16025"	Suppressed	1117	Suppressed
	"Canyon County, ID"	"16027"	20	188923	10.6
	"Caribou County, ID"	"16029"	Suppressed	6963	Suppressed
	"Cassia County, ID"	"16031"	Suppressed	22952	Suppressed
	"Clark County, ID"	"16033"	Suppressed	982	Suppressed
	"Clearwater County, ID"	"16035"	Suppressed	8761	Suppressed
	"Custer County, ID"	"16037"	Suppressed	4368	Suppressed
	"Elmore County, ID"	"16039"	Suppressed	27038	Suppressed
	"Franklin County, ID"	"16041"	Suppressed	12786	Suppressed
	"Fremont County, ID"	"16043"	Suppressed	13242	Suppressed
	"Gem County, ID"	"16045"	Suppressed	16719	Suppressed
	"Gooding County, ID"	"16047"	Suppressed	15464	Suppressed
	"Idaho County, ID"	"16049"	Suppressed	16267	Suppressed
	"Jefferson County, ID"	"16051"	Suppressed	26140	Suppressed
	"Jerome County, ID"	"16053"	Suppressed	22374	Suppressed
	"Kootenai County, ID"	"16055"	13	138494	9.4 (Unreliable)
	"Latah County, ID"	"16057"	Suppressed	37244	Suppressed
	"Lemhi County, ID"	"16059"	Suppressed	7936	Suppressed
	"Lewis County, ID"	"16061"	Suppressed	3821	Suppressed
	"Lincoln County, ID"	"16063"	Suppressed	5208	Suppressed
	"Madison County, ID"	"16065"	Suppressed	37536	Suppressed
	"Minidoka County, ID"	"16067"	Suppressed	20069	Suppressed
	"Nez Perce County, ID"	"16069"	Suppressed	39265	Suppressed
	"Oneida County, ID"	"16071"	Suppressed	4286	Suppressed
	"Owyhee County, ID"	"16073"	Suppressed	11526	Suppressed
	"Payette County, ID"	"16075"	Suppressed	22623	Suppressed
	"Power County, ID"	"16077"	Suppressed	7817	Suppressed
	"Shoshone County, ID"	"16079"	Suppressed	12765	Suppressed
	"Teton County, ID"	"16081"	Suppressed	10170	Suppressed
	"Twin Falls County, ID"	"16083"	15	77230	19.4 (Unreliable)
	"Valley County, ID"	"16085"	Suppressed	9862	Suppressed
	"Washington County, ID"	"16087"	Suppressed	10198	Suppressed
	"Adams County, IL"	"17001"	Suppressed	67103	Suppressed
	"Alexander County, IL"	"17003"	Suppressed	8238	Suppressed
	"Bond County, IL"	"17005"	Suppressed	17768	Suppressed
	"Boone County, IL"	"17007"	Suppressed	54165	Suppressed
	"Brown County, IL"	"17009"	Suppressed	6937	Suppressed
	"Bureau County, IL"	"17011"	Suppressed	34978	Suppressed
	"Calhoun County, IL"	"17013"	Suppressed	5089	Suppressed
	"Carroll County, IL"	"17015"	Suppressed	15387	Suppressed
	"Cass County, IL"	"17017"	Suppressed	13642	Suppressed
	"Champaign County, IL"	"17019"	14	201081	7.0 (Unreliable)
	"Christian County, IL"	"17021"	Suppressed	34800	Suppressed
	"Clark County, IL"	"17023"	Suppressed	16335	Suppressed
	"Clay County, IL"	"17025"	Suppressed	13815	Suppressed
	"Clinton County, IL"	"17027"	Suppressed	37762	Suppressed
	"Coles County, IL"	"17029"	Suppressed	53873	Suppressed
	"Cook County, IL"	"17031"	488	5194675	9.4
	"Crawford County, IL"	"17033"	Suppressed	19817	Suppressed
	"Cumberland County, IL"	"17035"	Suppressed	11048	Suppressed
	"DeKalb County, IL"	"17037"	Suppressed	105160	Suppressed
	"De Witt County, IL"	"17039"	Suppressed	16561	Suppressed
	"Douglas County, IL"	"17041"	Suppressed	19980	Suppressed
	"DuPage County, IL"	"17043"	75	916924	8.2
	"Edgar County, IL"	"17045"	Suppressed	18576	Suppressed
	"Edwards County, IL"	"17047"	Suppressed	6721	Suppressed
	"Effingham County, IL"	"17049"	Suppressed	34242	Suppressed
	"Fayette County, IL"	"17051"	Suppressed	22140	Suppressed
	"Ford County, IL"	"17053"	Suppressed	14081	Suppressed
	"Franklin County, IL"	"17055"	10	39561	25.3 (Unreliable)
	"Fulton County, IL"	"17057"	Suppressed	37069	Suppressed
	"Gallatin County, IL"	"17059"	Suppressed	5589	Suppressed
	"Greene County, IL"	"17061"	Suppressed	13886	Suppressed
	"Grundy County, IL"	"17063"	Suppressed	50063	Suppressed
	"Hamilton County, IL"	"17065"	Suppressed	8457	Suppressed
	"Hancock County, IL"	"17067"	Suppressed	19104	Suppressed
	"Hardin County, IL"	"17069"	Suppressed	4320	Suppressed
	"Henderson County, IL"	"17071"	Suppressed	7331	Suppressed
	"Henry County, IL"	"17073"	Suppressed	50486	Suppressed
	"Iroquois County, IL"	"17075"	Suppressed	29718	Suppressed
	"Jackson County, IL"	"17077"	Suppressed	60218	Suppressed
	"Jasper County, IL"	"17079"	Suppressed	9698	Suppressed
	"Jefferson County, IL"	"17081"	Suppressed	38827	Suppressed
	"Jersey County, IL"	"17083"	Suppressed	22985	Suppressed
	"Jo Daviess County, IL"	"17085"	Suppressed	22678	Suppressed
	"Johnson County, IL"	"17087"	Suppressed	12582	Suppressed
	"Kane County, IL"	"17089"	32	515269	6.2
	"Kankakee County, IL"	"17091"	13	113449	11.5 (Unreliable)
	"Kendall County, IL"	"17093"	Suppressed	114736	Suppressed
	"Knox County, IL"	"17095"	Suppressed	52919	Suppressed
	"Lake County, IL"	"17097"	95	703462	13.5
	"LaSalle County, IL"	"17099"	29	113924	25.5
	"Lawrence County, IL"	"17101"	Suppressed	16833	Suppressed
	"Lee County, IL"	"17103"	Suppressed	36031	Suppressed
	"Livingston County, IL"	"17105"	Suppressed	38950	Suppressed
	"Logan County, IL"	"17107"	Suppressed	30305	Suppressed
	"McDonough County, IL"	"17109"	Suppressed	32612	Suppressed
	"McHenry County, IL"	"17111"	40	308760	13.0
	"McLean County, IL"	"17113"	20	169572	11.8
	"Macon County, IL"	"17115"	Suppressed	110768	Suppressed
	"Macoupin County, IL"	"17117"	Suppressed	47765	Suppressed
	"Madison County, IL"	"17119"	63	269282	23.4
	"Marion County, IL"	"17121"	14	39437	35.5 (Unreliable)
	"Marshall County, IL"	"17123"	Suppressed	12640	Suppressed
	"Mason County, IL"	"17125"	Suppressed	14666	Suppressed
	"Massac County, IL"	"17127"	Suppressed	15429	Suppressed
	"Menard County, IL"	"17129"	Suppressed	12705	Suppressed
	"Mercer County, IL"	"17131"	Suppressed	16434	Suppressed
	"Monroe County, IL"	"17133"	Suppressed	32957	Suppressed
	"Montgomery County, IL"	"17135"	Suppressed	30104	Suppressed
	"Morgan County, IL"	"17137"	Suppressed	35547	Suppressed
	"Moultrie County, IL"	"17139"	Suppressed	14846	Suppressed
	"Ogle County, IL"	"17141"	Suppressed	53497	Suppressed
	"Peoria County, IL"	"17143"	21	186494	11.3
	"Perry County, IL"	"17145"	Suppressed	22350	Suppressed
	"Piatt County, IL"	"17147"	Suppressed	16729	Suppressed
	"Pike County, IL"	"17149"	Suppressed	16430	Suppressed
	"Pope County, IL"	"17151"	Suppressed	4470	Suppressed
	"Pulaski County, IL"	"17153"	Suppressed	6161	Suppressed
	"Putnam County, IL"	"17155"	Suppressed	6006	Suppressed
	"Randolph County, IL"	"17157"	Suppressed	33476	Suppressed
	"Richland County, IL"	"17159"	Suppressed	16233	Suppressed
	"Rock Island County, IL"	"17161"	10	147546	6.8 (Unreliable)
	"St. Clair County, IL"	"17163"	28	270056	10.4
	"Saline County, IL"	"17165"	Suppressed	24913	Suppressed
	"Sangamon County, IL"	"17167"	12	197465	6.1 (Unreliable)
	"Schuyler County, IL"	"17169"	Suppressed	7544	Suppressed
	"Scott County, IL"	"17171"	Suppressed	5355	Suppressed
	"Shelby County, IL"	"17173"	Suppressed	22363	Suppressed
	"Stark County, IL"	"17175"	Suppressed	5994	Suppressed
	"Stephenson County, IL"	"17177"	10	47711	21.0 (Unreliable)
	"Tazewell County, IL"	"17179"	14	135394	10.3 (Unreliable)
	"Union County, IL"	"17181"	Suppressed	17808	Suppressed
	"Vermilion County, IL"	"17183"	12	81625	14.7 (Unreliable)
	"Wabash County, IL"	"17185"	Suppressed	11947	Suppressed
	"Warren County, IL"	"17187"	Suppressed	17707	Suppressed
	"Washington County, IL"	"17189"	Suppressed	14716	Suppressed
	"Wayne County, IL"	"17191"	Suppressed	16760	Suppressed
	"White County, IL"	"17193"	Suppressed	14665	Suppressed
	"Whiteside County, IL"	"17195"	Suppressed	58498	Suppressed
	"Will County, IL"	"17197"	63	677560	9.3
	"Williamson County, IL"	"17199"	16	66357	24.1 (Unreliable)
	"Winnebago County, IL"	"17201"	58	295266	19.6
	"Woodford County, IL"	"17203"	Suppressed	38664	Suppressed
	"Adams County, IN"	"18001"	Suppressed	34387	Suppressed
	"Allen County, IN"	"18003"	44	355329	12.4
	"Bartholomew County, IN"	"18005"	15	76794	19.5 (Unreliable)
	"Benton County, IN"	"18007"	Suppressed	8854	Suppressed
	"Blackford County, IN"	"18009"	Suppressed	12766	Suppressed
	"Boone County, IN"	"18011"	Suppressed	56640	Suppressed
	"Brown County, IN"	"18013"	Suppressed	15242	Suppressed
	"Carroll County, IN"	"18015"	Suppressed	20155	Suppressed
	"Cass County, IN"	"18017"	Suppressed	38966	Suppressed
	"Clark County, IN"	"18019"	20	110232	18.1
	"Clay County, IN"	"18021"	Suppressed	26890	Suppressed
	"Clinton County, IN"	"18023"	Suppressed	33224	Suppressed
	"Crawford County, IN"	"18025"	Suppressed	10713	Suppressed
	"Daviess County, IN"	"18027"	Suppressed	31648	Suppressed
	"Dearborn County, IN"	"18029"	11	50047	22.0 (Unreliable)
	"Decatur County, IN"	"18031"	Suppressed	25740	Suppressed
	"De Kalb County, IN"	"18033"	Suppressed	42223	Suppressed
	"Delaware County, IN"	"18035"	13	117671	11.0 (Unreliable)
	"Dubois County, IN"	"18037"	Suppressed	41889	Suppressed
	"Elkhart County, IN"	"18039"	14	197559	7.1 (Unreliable)
	"Fayette County, IN"	"18041"	Suppressed	24277	Suppressed
	"Floyd County, IN"	"18043"	14	74578	18.8 (Unreliable)
	"Fountain County, IN"	"18045"	Suppressed	17240	Suppressed
	"Franklin County, IN"	"18047"	Suppressed	23087	Suppressed
	"Fulton County, IN"	"18049"	Suppressed	20836	Suppressed
	"Gibson County, IN"	"18051"	Suppressed	33503	Suppressed
	"Grant County, IN"	"18053"	14	70061	20.0 (Unreliable)
	"Greene County, IN"	"18055"	10	33165	30.2 (Unreliable)
	"Hamilton County, IN"	"18057"	27	274569	9.8
	"Hancock County, IN"	"18059"	10	70002	14.3 (Unreliable)
	"Harrison County, IN"	"18061"	Suppressed	39364	Suppressed
	"Hendricks County, IN"	"18063"	15	145448	10.3 (Unreliable)
	"Henry County, IN"	"18065"	15	49462	30.3 (Unreliable)
	"Howard County, IN"	"18067"	27	82752	32.6
	"Huntington County, IN"	"18069"	Suppressed	37124	Suppressed
	"Jackson County, IN"	"18071"	10	42376	23.6 (Unreliable)
	"Jasper County, IN"	"18073"	Suppressed	33478	Suppressed
	"Jay County, IN"	"18075"	Suppressed	21253	Suppressed
	"Jefferson County, IN"	"18077"	Suppressed	32428	Suppressed
	"Jennings County, IN"	"18079"	Suppressed	28525	Suppressed
	"Johnson County, IN"	"18081"	21	139654	15.0
	"Knox County, IN"	"18083"	Suppressed	38440	Suppressed
	"Kosciusko County, IN"	"18085"	Suppressed	77358	Suppressed
	"Lagrange County, IN"	"18087"	Suppressed	37128	Suppressed
	"Lake County, IN"	"18089"	18	496005	3.6 (Unreliable)
	"La Porte County, IN"	"18091"	13	111467	11.7 (Unreliable)
	"Lawrence County, IN"	"18093"	Suppressed	46134	Suppressed
	"Madison County, IN"	"18095"	42	131636	31.9
	"Marion County, IN"	"18097"	151	903393	16.7
	"Marshall County, IN"	"18099"	Suppressed	47051	Suppressed
	"Martin County, IN"	"18101"	Suppressed	10334	Suppressed
	"Miami County, IN"	"18103"	Suppressed	36903	Suppressed
	"Monroe County, IN"	"18105"	25	137974	18.1
	"Montgomery County, IN"	"18107"	Suppressed	38124	Suppressed
	"Morgan County, IN"	"18109"	16	68894	23.2 (Unreliable)
	"Newton County, IN"	"18111"	Suppressed	14244	Suppressed
	"Noble County, IN"	"18113"	Suppressed	47536	Suppressed
	"Ohio County, IN"	"18115"	Suppressed	6128	Suppressed
	"Orange County, IN"	"18117"	Suppressed	19840	Suppressed
	"Owen County, IN"	"18119"	Suppressed	21575	Suppressed
	"Parke County, IN"	"18121"	Suppressed	17339	Suppressed
	"Perry County, IN"	"18123"	Suppressed	19338	Suppressed
	"Pike County, IN"	"18125"	Suppressed	12845	Suppressed
	"Porter County, IN"	"18127"	33	164343	20.1
	"Posey County, IN"	"18129"	Suppressed	25910	Suppressed
	"Pulaski County, IN"	"18131"	Suppressed	13402	Suppressed
	"Putnam County, IN"	"18133"	Suppressed	37963	Suppressed
	"Randolph County, IN"	"18135"	Suppressed	26171	Suppressed
	"Ripley County, IN"	"18137"	Suppressed	28818	Suppressed
	"Rush County, IN"	"18139"	Suppressed	17392	Suppressed
	"St. Joseph County, IN"	"18141"	29	266931	10.9
	"Scott County, IN"	"18143"	Suppressed	24181	Suppressed
	"Shelby County, IN"	"18145"	Suppressed	44436	Suppressed
	"Spencer County, IN"	"18147"	Suppressed	20952	Suppressed
	"Starke County, IN"	"18149"	Suppressed	23363	Suppressed
	"Steuben County, IN"	"18151"	Suppressed	34185	Suppressed
	"Sullivan County, IN"	"18153"	Suppressed	21475	Suppressed
	"Switzerland County, IN"	"18155"	Suppressed	10613	Suppressed
	"Tippecanoe County, IN"	"18157"	12	172780	6.9 (Unreliable)
	"Tipton County, IN"	"18159"	Suppressed	15936	Suppressed
	"Union County, IN"	"18161"	Suppressed	7516	Suppressed
	"Vanderburgh County, IN"	"18163"	51	179703	28.4
	"Vermillion County, IN"	"18165"	Suppressed	16212	Suppressed
	"Vigo County, IN"	"18167"	18	107848	16.7 (Unreliable)
	"Wabash County, IN"	"18169"	10	32888	30.4 (Unreliable)
	"Warren County, IN"	"18171"	Suppressed	8508	Suppressed
	"Warrick County, IN"	"18173"	Suppressed	59689	Suppressed
	"Washington County, IN"	"18175"	Suppressed	28262	Suppressed
	"Wayne County, IN"	"18177"	14	68917	20.3 (Unreliable)
	"Wells County, IN"	"18179"	Suppressed	27636	Suppressed
	"White County, IN"	"18181"	Suppressed	24643	Suppressed
	"Whitley County, IN"	"18183"	Suppressed	33292	Suppressed
	"Adair County, IA"	"19001"	Suppressed	7682	Suppressed
	"Adams County, IA"	"19003"	Suppressed	4029	Suppressed
	"Allamakee County, IA"	"19005"	Suppressed	14330	Suppressed
