County_cd,Deaths,Population,State,County_nm,Year
49047,-1,28662,UT,Uintah,2006
49049,79,448296,UT,Utah,2006
49051,-1,20755,UT,Wasatch,2006
49053,16,126796,UT,Washington,2006
49055,-1,2594,UT,Wayne,2006
49057,29,212656,UT,Weber,2006
50001,-1,36758,VT,Addison,2006
50003,-1,37127,VT,Bennington,2006
50005,-1,31252,VT,Caledonia,2006
50007,17,152861,VT,Chittenden,2006
50009,-1,6341,VT,Essex,2006
50011,-1,47392,VT,Franklin,2006
50013,-1,7173,VT,Grand Isle,2006
50015,-1,23642,VT,Lamoille,2006
50017,-1,29249,VT,Orange,2006
50019,-1,27215,VT,Orleans,2006
50021,13,62894,VT,Rutland,2006
50023,10,59414,VT,Washington,2006
50025,-1,44390,VT,Windham,2006
50027,11,57184,VT,Windsor,2006
51001,-1,35192,VA,Accomack,2006
51003,-1,93852,VA,Albemarle,2006
51005,-1,16564,VA,Alleghany,2006
51007,-1,12250,VA,Amelia,2006
51009,-1,32094,VA,Amherst,2006
51011,-1,14215,VA,Appomattox,2006
51013,10,188176,VA,Arlington,2006
51015,-1,71896,VA,Augusta,2006
51017,-1,4823,VA,Bath,2006
51019,-1,66363,VA,Bedford,2006
51021,-1,6840,VA,Bland,2006
51023,-1,32491,VA,Botetourt,2006
51025,-1,18011,VA,Brunswick,2006
51027,-1,25009,VA,Buchanan,2006
51029,-1,16547,VA,Buckingham,2006
51031,-1,53475,VA,Campbell,2006
51033,-1,26722,VA,Caroline,2006
51035,-1,29894,VA,Carroll,2006
51036,-1,7156,VA,Charles City,2006
51037,-1,12731,VA,Charlotte,2006
51041,20,298496,VA,Chesterfield,2006
51043,-1,13939,VA,Clarke,2006
51045,-1,5158,VA,Craig,2006
51047,-1,44076,VA,Culpeper,2006
51049,-1,9596,VA,Cumberland,2006
51051,-1,15958,VA,Dickenson,2006
51053,-1,26590,VA,Dinwiddie,2006
51057,-1,10576,VA,Essex,2006
51059,46,1018981,VA,Fairfax,2006
51061,-1,63761,VA,Fauquier,2006
51063,-1,14762,VA,Floyd,2006
51065,-1,24638,VA,Fluvanna,2006
51067,-1,53037,VA,Franklin,2006
51069,-1,72456,VA,Frederick,2006
51071,-1,17161,VA,Giles,2006
51073,-1,36220,VA,Gloucester,2006
51075,-1,20176,VA,Goochland,2006
51077,-1,16096,VA,Grayson,2006
51079,-1,17607,VA,Greene,2006
51081,-1,12048,VA,Greensville,2006
51083,-1,36383,VA,Halifax,2006
51085,-1,98025,VA,Hanover,2006
51087,13,291460,VA,Henrico,2006
51089,13,55464,VA,Henry,2006
51091,-1,2479,VA,Highland,2006
51093,-1,33716,VA,Isle of Wight,2006
51095,-1,61133,VA,James City,2006
51097,-1,6915,VA,King and Queen,2006
51099,-1,21519,VA,King George,2006
51101,-1,14874,VA,King William,2006
51103,-1,11551,VA,Lancaster,2006
51105,-1,25228,VA,Lee,2006
51107,12,267194,VA,Loudoun,2006
51109,-1,30946,VA,Louisa,2006
51111,-1,13070,VA,Lunenburg,2006
51113,-1,13291,VA,Madison,2006
51115,-1,8987,VA,Mathews,2006
51117,-1,32642,VA,Mecklenburg,2006
51119,-1,10732,VA,Middlesex,2006
51121,-1,90062,VA,Montgomery,2006
51125,-1,14809,VA,Nelson,2006
51127,-1,16680,VA,New Kent,2006
51131,-1,12776,VA,Northampton,2006
51133,-1,12430,VA,Northumberland,2006
51135,-1,15719,VA,Nottoway,2006
51137,-1,31438,VA,Orange,2006
51139,-1,24045,VA,Page,2006
51141,-1,18766,VA,Patrick,2006
51143,-1,62586,VA,Pittsylvania,2006
51145,-1,27391,VA,Powhatan,2006
51147,-1,21722,VA,Prince Edward,2006
51149,-1,34575,VA,Prince George,2006
51153,19,359174,VA,Prince William,2006
51155,12,34891,VA,Pulaski,2006
51157,-1,7348,VA,Rappahannock,2006
51159,-1,9328,VA,Richmond,2006
51161,-1,90489,VA,Roanoke,2006
51163,-1,21931,VA,Rockbridge,2006
51165,-1,73000,VA,Rockingham,2006
51167,-1,28618,VA,Russell,2006
51169,-1,23272,VA,Scott,2006
51171,-1,40610,VA,Shenandoah,2006
51173,-1,32632,VA,Smyth,2006
51175,-1,18028,VA,Southampton,2006
51177,-1,117891,VA,Spotsylvania,2006
51179,-1,119892,VA,Stafford,2006
51181,-1,6991,VA,Surry,2006
51183,-1,12193,VA,Sussex,2006
51185,21,44195,VA,Tazewell,2006
51187,-1,36231,VA,Warren,2006
51191,-1,53322,VA,Washington,2006
51193,-1,16841,VA,Westmoreland,2006
51195,25,41531,VA,Wise,2006
51197,-1,28628,VA,Wythe,2006
51199,-1,63912,VA,York,2006
51510,-1,127676,VA,Alexandr,2006
51515,-1,6147,VA,Bedfo,2006
51520,-1,17684,VA,Brist,2006
51530,-1,6679,VA,Buena Vis,2006
51540,-1,41066,VA,Charlottesvil,2006
51550,21,217271,VA,Chesapea,2006
51560,Missing,Missing,VA,Clifton For,2006
51570,-1,17604,VA,Colonial Heigh,2006
51580,-1,5979,VA,Covingt,2006
51590,-1,44586,VA,Danvil,2006
51595,-1,5734,VA,Empor,2006
51600,-1,21407,VA,Fairf,2006
51610,-1,10852,VA,Falls Chur,2006
51620,-1,8489,VA,Frankl,2006
51630,-1,22479,VA,Fredericksbu,2006
51640,-1,6879,VA,Gal,2006
51650,10,140839,VA,Hampt,2006
51660,-1,45858,VA,Harrisonbu,2006
51670,-1,22295,VA,Hopewe,2006
51678,-1,6978,VA,Lexingt,2006
51680,-1,70919,VA,Lynchbu,2006
51683,-1,35631,VA,Manass,2006
51685,-1,12490,VA,Manassas Pa,2006
51690,-1,14281,VA,Martinsvil,2006
51700,20,183581,VA,Newport Ne,2006
51710,25,243406,VA,Norfo,2006
51720,-1,3825,VA,Nort,2006
51730,-1,32181,VA,Petersbu,2006
51735,-1,12008,VA,Poquos,2006
51740,11,99213,VA,Portsmou,2006
51750,-1,16163,VA,Radfo,2006
51760,26,198618,VA,Richmo,2006
51770,10,94247,VA,Roano,2006
51775,-1,24508,VA,Sal,2006
51790,-1,23638,VA,Staunt,2006
51800,-1,80291,VA,Suffo,2006
51810,34,437739,VA,Virginia Bea,2006
51820,-1,20728,VA,Waynesbo,2006
51830,-1,12810,VA,Williamsbu,2006
51840,-1,25757,VA,Winchest,2006
53001,-1,16997,WA,Adams,2006
53003,-1,21133,WA,Asotin,2006
53005,22,159564,WA,Benton,2006
53007,13,69536,WA,Chelan,2006
53009,22,69642,WA,Clallam,2006
53011,50,401698,WA,Clark,2006
53013,-1,3895,WA,Columbia,2006
53015,22,99162,WA,Cowlitz,2006
53017,-1,35558,WA,Douglas,2006
53019,-1,7562,WA,Ferry,2006
53021,-1,64585,WA,Franklin,2006
53023,-1,2245,WA,Garfield,2006
53025,17,81036,WA,Grant,2006
53027,12,71256,WA,Grays Harbor,2006
53029,-1,79136,WA,Island,2006
53031,-1,29239,WA,Jefferson,2006
53033,259,1822967,WA,King,2006
53035,25,245054,WA,Kitsap,2006
53037,-1,38680,WA,Kittitas,2006
53039,-1,19701,WA,Klickitat,2006
53041,11,73318,WA,Lewis,2006
53043,-1,10418,WA,Lincoln,2006
53045,10,56872,WA,Mason,2006
53047,10,39322,WA,Okanogan,2006
53049,-1,21326,WA,Pacific,2006
53051,-1,12681,WA,Pend Oreille,2006
53053,85,763408,WA,Pierce,2006
53055,-1,15270,WA,San Juan,2006
53057,18,112621,WA,Skagit,2006
53059,-1,10583,WA,Skamania,2006
53061,98,670706,WA,Snohomish,2006
53063,101,447517,WA,Spokane,2006
53065,13,42366,WA,Stevens,2006
53067,27,232688,WA,Thurston,2006
53069,-1,3936,WA,Wahkiakum,2006
53071,-1,56705,WA,Walla Walla,2006
53073,30,188926,WA,Whatcom,2006
53075,-1,42827,WA,Whitman,2006
53077,20,230617,WA,Yakima,2006
54001,-1,15922,WV,Barbour,2006
54003,12,96318,WV,Berkeley,2006
54005,-1,25101,WV,Boone,2006
54007,-1,14585,WV,Braxton,2006
54009,-1,24399,WV,Brooke,2006
54011,28,94943,WV,Cabell,2006
54013,-1,7531,WV,Calhoun,2006
54015,-1,9695,WV,Clay,2006
54017,-1,7848,WV,Doddridge,2006
54019,10,46200,WV,Fayette,2006
54021,-1,8083,WV,Gilmer,2006
54023,-1,11834,WV,Grant,2006
54025,-1,35196,WV,Greenbrier,2006
54027,-1,23016,WV,Hampshire,2006
54029,10,31266,WV,Hancock,2006
54031,-1,13611,WV,Hardy,2006
54033,13,68141,WV,Harrison,2006
54035,-1,28877,WV,Jackson,2006
54037,-1,50003,WV,Jefferson,2006
54039,46,192954,WV,Kanawha,2006
54041,-1,16445,WV,Lewis,2006
54043,-1,22064,WV,Lincoln,2006
54045,24,36440,WV,Logan,2006
54047,-1,23199,WV,McDowell,2006
54049,-1,56284,WV,Marion,2006
54051,-1,33814,WV,Marshall,2006
54053,-1,26648,WV,Mason,2006
54055,21,61297,WV,Mercer,2006
54057,-1,27324,WV,Mineral,2006
54059,-1,27054,WV,Mingo,2006
54061,-1,89656,WV,Monongalia,2006
54063,-1,13382,WV,Monroe,2006
54065,-1,17038,WV,Morgan,2006
54067,-1,26205,WV,Nicholas,2006
54069,-1,44925,WV,Ohio,2006
54071,-1,7922,WV,Pendleton,2006
54073,-1,7670,WV,Pleasants,2006
54075,-1,8938,WV,Pocahontas,2006
54077,-1,32238,WV,Preston,2006
54079,-1,54207,WV,Putnam,2006
54081,21,78178,WV,Raleigh,2006
54083,-1,29049,WV,Randolph,2006
54085,-1,10588,WV,Ritchie,2006
54087,-1,15442,WV,Roane,2006
54089,-1,13879,WV,Summers,2006
54091,-1,16498,WV,Taylor,2006
54093,-1,7111,WV,Tucker,2006
54095,-1,9484,WV,Tyler,2006
54097,-1,23754,WV,Upshur,2006
54099,10,42717,WV,Wayne,2006
54101,-1,9391,WV,Webster,2006
54103,-1,16917,WV,Wetzel,2006
54105,-1,5791,WV,Wirt,2006
54107,12,86552,WV,Wood,2006
54109,14,24288,WV,Wyoming,2006
55001,-1,21185,WI,Adams,2006
55003,-1,16408,WI,Ashland,2006
55005,-1,45968,WI,Barron,2006
55007,-1,15172,WI,Bayfield,2006
55009,21,240191,WI,Brown,2006
55011,-1,13908,WI,Buffalo,2006
55013,-1,16056,WI,Burnett,2006
55015,-1,46809,WI,Calumet,2006
55017,12,60271,WI,Chippewa,2006
55019,-1,34399,WI,Clark,2006
55021,10,55820,WI,Columbia,2006
55023,-1,16953,WI,Crawford,2006
55025,46,465018,WI,Dane,2006
55027,-1,89003,WI,Dodge,2006
55029,-1,28167,WI,Door,2006
55031,-1,43815,WI,Douglas,2006
55033,-1,42828,WI,Dunn,2006
55035,11,95896,WI,Eau Claire,2006
55037,-1,4794,WI,Florence,2006
55039,11,99920,WI,Fond du Lac,2006
55041,-1,9737,WI,Forest,2006
55043,-1,50051,WI,Grant,2006
55045,-1,35869,WI,Green,2006
55047,-1,19195,WI,Green Lake,2006
55049,-1,23589,WI,Iowa,2006
55051,-1,6236,WI,Iron,2006
55053,-1,20016,WI,Jackson,2006
55055,-1,81300,WI,Jefferson,2006
55057,-1,26695,WI,Juneau,2006
55059,32,161607,WI,Kenosha,2006
55061,-1,20755,WI,Kewaunee,2006
55063,-1,110641,WI,La Crosse,2006
55065,-1,16785,WI,Lafayette,2006
55067,-1,20440,WI,Langlade,2006
55069,-1,29457,WI,Lincoln,2006
55071,-1,81869,WI,Manitowoc,2006
55073,-1,130516,WI,Marathon,2006
55075,-1,42389,WI,Marinette,2006
55077,-1,15437,WI,Marquette,2006
55078,-1,4312,WI,Menominee,2006
55079,194,930263,WI,Milwaukee,2006
55081,-1,43208,WI,Monroe,2006
55083,-1,37756,WI,Oconto,2006
55085,-1,36746,WI,Oneida,2006
55087,-1,171632,WI,Outagamie,2006
55089,-1,85362,WI,Ozaukee,2006
55091,-1,7540,WI,Pepin,2006
55093,-1,39915,WI,Pierce,2006
55095,-1,44367,WI,Polk,2006
55097,-1,68481,WI,Portage,2006
55099,-1,14882,WI,Price,2006
55101,21,193915,WI,Racine,2006
55103,-1,18299,WI,Richland,2006
55105,22,158538,WI,Rock,2006
55107,-1,14945,WI,Rusk,2006
55109,-1,79784,WI,St. Croix,2006
55111,-1,59580,WI,Sauk,2006
55113,-1,16624,WI,Sawyer,2006
55115,-1,41639,WI,Shawano,2006
55117,-1,114775,WI,Sheboygan,2006
55119,-1,20394,WI,Taylor,2006
55121,-1,28286,WI,Trempealeau,2006
55123,-1,29123,WI,Vernon,2006
55125,-1,22064,WI,Vilas,2006
55127,-1,101026,WI,Walworth,2006
55129,-1,16098,WI,Washburn,2006
55131,-1,127483,WI,Washington,2006
55133,29,380799,WI,Waukesha,2006
55135,-1,52634,WI,Waupaca,2006
55137,-1,24690,WI,Waushara,2006
55139,17,162727,WI,Winnebago,2006
55141,-1,74603,WI,Wood,2006
56001,-1,33950,WY,Albany,2006
56003,-1,11222,WY,Big Horn,2006
56005,-1,39497,WY,Campbell,2006
56007,-1,15136,WY,Carbon,2006
56009,-1,12801,WY,Converse,2006
56011,-1,6286,WY,Crook,2006
56013,10,37408,WY,Fremont,2006
56015,-1,12538,WY,Goshen,2006
56017,-1,4632,WY,Hot Springs,2006
56019,-1,7796,WY,Johnson,2006
56021,-1,86819,WY,Laramie,2006
56023,-1,16429,WY,Lincoln,2006
56025,-1,70806,WY,Natrona,2006
56027,-1,2321,WY,Niobrara,2006
56029,-1,26789,WY,Park,2006
56031,-1,8690,WY,Platte,2006
56033,-1,27422,WY,Sheridan,2006
56035,-1,7957,WY,Sublette,2006
56037,-1,39749,WY,Sweetwater,2006
56039,-1,20014,WY,Teton,2006
56041,-1,19709,WY,Uinta,2006
56043,-1,7979,WY,Washakie,2006
56045,-1,6717,WY,Weston,2006
